Sauerland,,51.25,8.33
Savoie,,45.57,5.9118
Savoyen,Savoie,45.8,6.35
Scharosch,Sáros,49,21.23
Schaumburg-Lippe,,52.38,9.15
Schlesien;Preußisch-Schlesien,Śląsk,51,18
Schleswig,,55.17,9.25
Schleswig-Holstein,,54.38,9.49
Schomodei;Schomodj,Somogy,46.35,17.78
Schönhengstgau,Hřebečsko,49.8108,16.619
Schottland,,56.26,-4.21
Schwaben,,48.25,9.45
Schwarzburg-Rudolstadt,,50.78,11.27
Schwarzburg-Sondershausen,,51.28,10.92
Schwarzruthenien;Schwarzreußen;Schwarzreussen;Schwarzrußland,,52.81,29.33
Scilly;Scilly-Inseln,,49.9403,-6.31944
Seeland;Zeeland,Zeeland,51.48,3.82
Selkirkshire,,55.5,-3
Semgallen,Zemgale,56.6667,23.5
Semplin,Zemplén,48.94,21.7
Septimanien,,43.6,3.2
Sewerien,,52,33.55
Shapinsay,,59.05,-2.88333
Shetland,,60.3,1.36666667
Shetlandinseln;Shetland;Zetland,,60.3,-1.37
Shropshire,,52.62,-2.72
Sidobre,,43.6333,2.4
Siebenbürgen,,46.5,25
Siegerland,,50.85,7.96667
Sirmien,Szerém,45.35,19
Sizilien,Sicilia,37.57,14.27
Skokholm,,51.6979,-5.28047
Skomer,,51.7361,-5.29628
Skye,,57.307,-6.23
Skyros,,38.9,24.35
Slawonien,,45.46,18.5
Sligo,,54.2667,-8.4833
Slough,,51.51,-0.59
Sohler Gespanschaft,Zólyom,48.733333,19.15
Soke of Peterborough,,52.5833,0.25
Sollnock-Dobeschdorf,Szolnok-Doboka,47.15,23.866667
Sologne,,47.43,2.05
Somerset,,51.18,-3
Southend-on-Sea,,51.5379,0.71377
South Ronaldsay,,58.7833,-2.95
South Uist,,57.2667,-7.31667
South Yorkshire,,53.48,-1.33
Spessart,,50,9.41667
Stac an Armin,,57.8804,-8.4976
Stac Lee,,57.8675,-8.50167
Stac Levenish,,57.7922,-8.51028
Staffordshire,,52.85,-2.1
St Catherine's Island,,51.6706,-4.69167
Steiermark,,47,15
St. Helen’s,,49.9725,-6.325
Stirlingshire,,56.25,-4.25
St. Martin's,,49.9636,-6.28944
St. Michael's Mount,,50.1169,-5.47797
Stockholmer Schärengarten,,59.344,18.806
Stockton-on-Tees,,54.57,-1.32
Stoke-on-Trent,,53,-2.18333
Strathclyde,,55.7333,-5.03333
Stromboli,,38.80388889,15.22333333
Stronsay,,59.1167,-2.6
Südalpen,,46.38,11.42
Südböhmen,,48.97,14.47
Süddeutschland,,48.37,10.9
Sudeten,,50.75,15.75
Südholland,Zuid Holland,51.96,4.45
Südmähren,,49.09,16.63
Südostanatolien
Südstaaten
Südsteiermark,,46.8375,15.5556
Südthüringen,,50.63,10.4
Südtirol,,46.66,11.43
Suffolk,,52.0558,1.14944
Suisse normande,,48.917,0.5
Sula Sgeir,,59.0959,-6.1466
Sule Skerry,,59.0841,-4.40813
Sule Stack,,59.0238,-4.50846
Sundgau,,47.62,7.24
Surrey,,51.25,-0.416667
Sussex,,51,0
Sutherland,,58.25,-4.5
Swansea,,51.6167,-3.95
Switha,,58.7973,-3.10054
Swona,,58.75,-3.05
Syrmien,,45,19
Taransay,,57.9,-7.01667
Tardenois,,49.19,3.52
Tarentaise,,45.49,6.53
Taunus,,50.2333,8.45
Tayside,,56.7,-3.73333
Teän,,49.968,-6.3123
Tees Valley,,54.605,-1.257
Telford and Wrekin,,52.6811,-2.43861
Teltow-Fläming,,52.0833,13.3
Teneriffa,,28.31666667,-16.56666667
Thasos,,40.66666667,24.66666667
Thessalien,,39.5,22
Thiérache,,49.9,3.63
Thorenburg-Goldfluß,Torda-Aranyos,46.566667,23.783333
Thrakien,,42,26
Thüringen,,50.8614,11.0522
Thüringerwald,,50.66,10.75
Thurrock,,51.5,0.416667
Tipperary,,52.474,-8.162
Tiree,,56.5167,-6.81667
Tirol,,46.92,11.21
Tolnau,Tolna,46.35,18.7
Tonkin
Tonnerrois,,47.8556,3.9742
Torbay,,50.4522,-3.55694
Torontal,Torontál,45.383333,20.4
Toskana,Toscana,43,11
Toulonnais,,43.13,5.92
Touraine,,47.4,0.68
Transleithanien,,46.75,18.75
Transnistrien;Republik Moldau,Pridnestrowje,47,30
Transvaal
Traunviertel,,47.9,14.12
Trentschiner Gespanschaft,Trencsén vármegye,48.9,18.033333
Tresco,,49.9525,-6.33519
Tricastin,,44.35,4.77
Tridentinisches Venetien,,44.34,10.98
Trièves,,44.8,5.67
Troas,,39.8,26.5
Trois-Évêchés,,49.1,5.89
Trondra,,60.1167,-1.28333
Tschanad,Csanád,46.22,20.48
Tschick,Csík,46.37,25.8
Tschongrad,Csongrád,46.65,20.27
Tswanaland
Tyne and Wear,,54.974,-1.6132
Tyrone,,54.59,-7.29
Ubaye,,44.4767,6.29694
Uckermark,,53.1167,13.5
Ugots,Ugocsa,48.133333,23.033333
Ulster,,54.-4,7
Ulva,,56.475,-6.2
Umbrien,,42.98,12.57
Ung,Ung,48.616667,22.3
Unst,,60.75,-0.883333
Unstrut,,51.1758,11.8019
Unterelsass,,48.82,7.78
Unterfranken,,50.0245,9.9319
Unterkärnten,,46.94,14.07
Untersteiermark,,46.37,15.48
Unter-Weißenburg,Alsó-Fehér,46.32,23.73
Vaila,,60.2,-1.58333
Valdaine,,44.75,4.917
Vallée des Merveilles,,44.0761,7.43833
Vallespir,,42.45,2.65
Valois,,49.24,2.89
Valromey,,45.9,5.683
Var,,43.43,6.74
Vasgovie,,49.0482,7.66219
Vatersay,,56.9281,-7.53357
Velay,,45.14,3.81
Venetien,,45.73,11.85
Verdonschlucht,,43.7379,6.36401
Vermandois,,49.85,3.283
Vesterålen,,68.71,15.39666667
Vexin,,49.28,1.78
Vivarais,,44.48,4.69
Vôge,,48.05,6.25
Vogesen;Wasgauen;Wasgenwald;Wasigenwald,,48,7
Vogtland,,50.5,12.14
Vojvodina,,45.416,20.198
Vorarlberg,,47,10
Vorpommern,,53.74,13.96
Vosges du Nord;Nordvogesen,,49,7.49
Wachau,,48.3933,15.4556
Walachei;Wallachei,,44,25
Waldeck,,50.91,11.78
Waldeck-Pyrmont,,51.3109,9.0201
Waldland,Szilágy,47.18,23.05
Waldviertel,,48.5167,15.25
Wales,,52.3496,-3.63785
Wallonien,Wallonie,50,5
Wallonisch-Brabant,Brabant wallon,50.666667,4.583333
Walney Island,,54.103,-3.252
Warrington,,53.3917,-2.59722
Warwickshire,,52.3333,-1.58333
Waterford,,52.2567,-7.12917
Weinviertel,,48.4779,16.5139
Weißbrunn;Wesprim,Veszprém,47.08,17.92
Weißruthenien;Weissruthenien;Weißreußen;Weissreußen,,53.93,28.28
Weppes,,50.6167,2.93333
Werra,,51.421,9.64917
West Burra,,60.0756,-1.33778
Westerwald,,50.6612,8.1015
Westfalen,,52,8
Westflandern,West-Vlaanderen,51,3
Westfriesische Inseln;Westfriesischen Inseln,,53.36666667,5.33333333
Westgotenreich,,43.18,3
Westhoek,,51.04,2.38
Westkanada
Westmeath,,53.5,-7.5
Westmorland,,54.5,-2.58333
Westpreußen,,54.05,18.56
Westray,,59.3,-3
Westrich,,49.11,7.07
Westsahara,,24.44651282,-12.71794223
Weststeiermark,,46.84,15.49
Wetterau,,50.2833,8.95
Wexford,,52.3342,-6.4575
Whalsay,,60.3333,-0.983333
Wicklow,,52.9779,-6.033
Wierland,Võrumaa ,59.27,26.62
Wigtownshire,,54.8333,-4.75
Wiltshire,,51.3194,-2.20861
Wirowitiz;Virovititz,Verőce;Verőcze,45.55,18.683333
Woëvre,,49.117,5.5
Wolhynien,,50.75,25.35
Worcestershire,,52.2,-2.16667
Worm's Head,,51.5644,-4.32056
Württemberg,,48.78,9.18
Yell,,60.62,-1.1
Ynys Llanddwyn,,53.142,-4.408
Ynys y Fydlyn,,53.3948,-4.57094
Yorkshire,,54,-2
Zantman's Rock,,49.8994,-6.4475
Zemescher Banat,Temes,45.75,21.233333
Zentralanatolien
Zips,Szepes,49.02,20.58
Zweibrücken-Bitsch,,49.05,7.43
Zyklopeninseln,,37.56136111,15.16613889
